year,province,capacity_tons,served_tons,inbound_ton_km,outbound_ton_km,avg_haul_km,utilization,scenario
2022,shaanxi,15000.0,10084.350981169351,7446943.821893733,3530154.7123741494,738.4653544684744,0.6722900654112901,citycluster
2022,shandong,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,shanxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sichuan,100000.0,11128.975881101911,2364095.1130045583,1580230.0493727352,212.4270137936971,0.11128975881101912,citycluster
2022,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,yunnan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,zhejiang,200000.0,11335.217146094,777725.5098035693,729753.2624009908,68.6114345918433,0.056676085730470005,citycluster
2023,anhui,78000.0,10652.824417990001,1657384.0172810266,871688.9367465319,155.58165161176527,0.13657467202551282,citycluster
2023,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,fujian,24570.0,8554.1322472275,1377709.2207957425,1377709.2207957425,161.05774156604545,0.3481535306156899,citycluster
2023,gansu,56300.0,3150.2669232322,1775570.4140244434,272825.130798781,563.6253870839279,0.05595500751744582,citycluster
2023,guangdong,169000.0,46911.336585798905,4024581.108827075,4024581.108827075,85.79122663593867,0.2775818732887509,citycluster
2023,guangxi,10000.0,6888.468130795601,2234467.577330596,1219805.2460722043,324.37800900045977,0.6888468130795601,citycluster
2023,guizhou,34000.0,2658.9087144245004,483269.41504192445,483269.41504192445,181.7547975303561,0.07820319748307354,citycluster
2023,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,hebei,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,henan,110000.0,19656.926291444,2402012.1924852445,1110157.1017855094,122.19673395889772,0.17869932992221818,citycluster
2023,hubei,165000.0,9828.38440543,1653991.9352469326,1653991.9352469326,168.28726543633485,0.05956596609351516,citycluster
2023,hunan,461208.0,9582.4547808925,552888.7328030413,552888.7328030413,57.698026804729245,0.02077686159149993,citycluster
2023,inner mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,jiangsu,16000.0,15628.537314514002,2695669.158245421,2445574.786236,172.483777847975,0.9767835821571251,citycluster
2023,jiangxi,358000.0,5012.646671696,556932.6137475208,556932.6137475208,111.10549979360222,0.014001806345519554,citycluster
2023,jilin,60000.0,6475.52150171235,3652015.4263126636,783096.2036976439,563.9724036661673,0.1079253583618725,citycluster
2023,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ningxia,100000.0,713.02177177775,62008.121436756934,26786.168033438335,86.96525673003568,0.0071302177177775,citycluster
2023,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,shaanxi,15000.0,10304.9544126935,5381387.496713579,4477474.484247065,522.2136150437367,0.6869969608462333,citycluster
2023,shandong,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,shanghai,10000.0,10000.0,100000.0,350094.37200942135,10.0,1.0,citycluster
2023,shanxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,sichuan,100000.0,15647.138991862703,2928880.0568640516,2214374.9469831022,187.1831047444019,0.15647138991862702,citycluster
2023,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,yunnan,10000.0,3283.13332828815,717289.4325090103,717289.4325090103,218.47709513613032,0.32831333282881503,citycluster
2023,zhejiang,200000.0,16356.993121665502,1129872.4367875701,1129872.4367875701,69.07580313713088,0.08178496560832751,citycluster
2024,anhui,158000.0,21925.656729315,3867924.4255352914,1134017.5318185324,176.41088124689128,0.13876997929946203,citycluster
2024,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,fujian,77140.0,12923.2891310355,2051218.2565276423,2051218.2565276423,158.72261587041385,0.1675303231920599,citycluster
2024,gansu,56300.0,4302.31561172865,2759116.7357678576,367817.74879469763,641.3097003497746,0.07641768404491385,citycluster
2024,guangdong,169000.0,67762.60029715576,5876602.016469811,5876602.016469811,86.72338414847509,0.4009621319358329,citycluster
2024,guangxi,25300.0,11837.5361157465,3189849.8099314976,1417847.5404812663,269.4690667670532,0.46788680299393276,citycluster
2024,guizhou,40000.0,4032.467185305,677251.2591033869,677251.2591033869,167.949602062828,0.100811679632625,citycluster
2024,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,hebei,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,henan,140000.0,30187.783062123002,3587155.034604157,1859620.061913673,118.82803805838283,0.21562702187230717,citycluster
2024,hubei,180000.0,13490.398733085,2323998.5129862945,2323998.5129862945,172.2705576734899,0.07494665962824999,citycluster
2024,hunan,565208.0,13884.421486183499,742699.8644449438,742699.8644449438,53.49159597207637,0.024565153865804268,citycluster
2024,inner mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,jiangsu,16000.0,16000.0,2455980.14579901,3804048.8309260933,153.49875911243814,1.0,citycluster
2024,jiangxi,420000.0,7347.3052742955,626014.1366420027,626014.1366420027,85.20322938426271,0.017493583986417857,citycluster
2024,jilin,60000.0,8261.3113813452,4611534.2054435965,1160024.855142575,558.2084965174977,0.13768852302242,citycluster
2024,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ningxia,100000.0,983.3399995647,91791.76465231943,36740.8882495359,93.34692445436303,0.009833399995647,citycluster
2024,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,shaanxi,15000.0,14371.592204544899,7441818.195911973,6172411.3411631165,517.8144557677165,0.9581061469696599,citycluster
2024,shandong,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,shanghai,10000.0,10000.0,100000.0,1465338.6509175685,10.0,1.0,citycluster
2024,shanxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,sichuan,130000.0,25711.6586305683,4559480.746396637,3254118.249534243,177.33125707323762,0.19778198946591,citycluster
2024,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,yunnan,10000.0,5522.51311733535,1220484.4123827033,1220484.4123827033,221.00163212859786,0.552251311733535,citycluster
2024,zhejiang,200000.0,36936.8676572575,3159918.9247808033,1974078.4553489794,85.54918500675653,0.1846843382862875,citycluster
2025,anhui,360000.0,16622.450294536004,1183887.1917457597,359847.5779434351,71.22218269679034,0.04617347304037779,citycluster
2025,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,chongqing,80000.0,9482.6298372,94826.298372,94826.298372,10.0,0.11853287296500001,citycluster
2025,fujian,97140.0,13174.45294386,1753981.7982555467,1753981.7982555467,133.13507632762816,0.1356233574620136,citycluster
2025,gansu,56300.0,4080.5163750156,2817971.0772976587,342838.82900626847,690.5917825870471,0.07247808836617406,citycluster
2025,guangdong,700000.0,70052.18694032,4527044.3903076835,4527044.3903076835,64.6238838219917,0.1000745527718857,citycluster
2025,guangxi,141600.0,14613.01476661,3894515.9773193505,1650770.877123704,266.510096617306,0.1031992568263418,citycluster
2025,guizhou,40000.0,4449.6535946720005,748741.2497568991,748741.2497568991,168.26955937726012,0.11124133986680002,citycluster
2025,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,hebei,60000.0,48141.916980248,9295011.741537126,3627972.410027075,193.07523099569855,0.8023652830041333,citycluster
2025,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,henan,140000.0,21896.240228564002,2066978.1254715694,2066978.1254715694,94.39876909895986,0.1564017159183143,citycluster
2025,hubei,320000.0,13755.18233518,615477.6867220406,615477.6867220406,44.74514926260965,0.042984944797437495,citycluster
2025,hunan,847208.0,14236.814062276,357247.30759725044,357247.30759725044,25.093205968311867,0.016804390494749813,citycluster
2025,inner mongolia,25000.0,3026.4190304244003,1165989.400401274,1065908.4641262821,385.27031077972214,0.121056761216976,citycluster
2025,jiangsu,34000.0,34000.0,5445957.509981543,4886645.75184174,160.17522088181008,1.0,citycluster
2025,jiangxi,746000.0,7424.4530680319995,633150.2028471322,633150.2028471322,85.27903632030923,0.009952349957147453,citycluster
2025,jilin,60000.0,6346.513154774,3170601.7733066864,1183248.8895697265,499.5816909197901,0.10577521924623334,citycluster
2025,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,ningxia,100000.0,811.4638897144,35844.13215042988,35844.13215042988,44.172183882446646,0.008114638897144,citycluster
2025,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,shaanxi,15000.0,11044.991061312001,6090859.626828882,6090859.626828882,551.4589910501355,0.7363327374208001,citycluster
2025,shandong,140000.0,26018.205361564,5022387.074941841,4753198.796297416,193.03357034614228,0.18584432401117143,citycluster
2025,shanghai,10000.0,10000.0,100000.0,1547225.4679909158,10.0,1.0,citycluster
2025,shanxi,140000.0,8667.908521844,1558166.1206193739,1558166.1206193739,179.76264016776813,0.06191363229888571,citycluster
2025,sichuan,330000.0,20396.7734733984,3754234.5045212335,3668690.9605615763,184.06021469118778,0.06180840446484363,citycluster
2025,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,yunnan,10000.0,6637.467381896001,1504562.5362321918,1504562.5362321918,226.67720226180782,0.6637467381896001,citycluster
2025,zhejiang,200000.0,32072.33961204,2440464.385137238,2440464.385137238,76.0924963584847,0.1603616980602,citycluster
2026,anhui,484000.0,33785.851331807506,2571254.2803474995,596937.5292548836,76.10446914880035,0.06980547795827997,citycluster
2026,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,chongqing,80000.0,14524.81718625,145248.1718625,145248.1718625,10.0,0.181560214828125,citycluster
2026,fujian,165140.0,17679.511577175,2441616.1930125086,2441616.1930125086,138.1042786365625,0.1070577181614085,citycluster
2026,gansu,56300.0,5862.3069680595,4305828.84805221,470667.32736162835,734.4939238958849,0.1041262338909325,citycluster
2026,guangdong,855000.0,98055.39300285751,5720512.265671878,5720512.265671878,58.33959857266772,0.11468467017878071,citycluster
2026,guangxi,241600.0,23319.079897512,5129983.65017482,1527235.5072628714,219.99082608410106,0.09651937043672186,citycluster
2026,guizhou,80000.0,7170.8177650725,947983.6629302349,947983.6629302349,132.20021676574433,0.08963522206340625,citycluster
2026,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,hebei,120000.0,67620.24874941,13292209.072722383,6030540.705937864,196.57143116969618,0.56350207291175,citycluster
2026,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,henan,160000.0,32159.209928055003,2584791.7186918412,2584791.7186918412,80.37485138703376,0.20099506205034376,citycluster
2026,hubei,430000.0,19641.06259899,723839.0466996465,723839.0466996465,36.8533547027577,0.04567688976509302,citycluster
2026,hunan,901958.0,19633.2112242,501486.8198918461,501486.8198918461,25.54278126818657,0.021767323117262666,citycluster
2026,inner mongolia,27000.0,4611.5927722515,1900881.9373432503,1741127.8029281213,412.19639964332544,0.1707997323056111,citycluster
2026,jiangsu,34000.0,34000.0,6195062.378379648,7283259.585011649,182.2077170111661,1.0,citycluster
2026,jiangxi,826000.0,10507.015299375,875901.5018045342,875901.5018045342,83.36349351814843,0.01272035750529661,citycluster
2026,jilin,60000.0,8463.20433395325,4155149.871327711,1764259.7395103707,490.9665071724432,0.1410534055658875,citycluster
2026,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,ningxia,100000.0,1375.1750917800002,57061.66961945242,57061.66961945242,41.4941122483486,0.013751750917800003,citycluster
2026,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,shaanxi,25000.0,15287.2817030325,3526777.441671666,3526777.441671666,230.70010157345814,0.6114912681213001,citycluster
2026,shandong,268000.0,38926.420194900005,6836820.014627532,6441262.527690968,175.6344400640074,0.14524783654813433,citycluster
2026,shanghai,10000.0,10000.0,100000.0,2817240.926132328,10.0,1.0,citycluster
2026,shanxi,140000.0,12833.9200716825,2308276.6653154707,2308276.6653154707,179.85749111906853,0.091670857654875,citycluster
2026,sichuan,330000.0,30685.14492923825,6199283.439679028,5460807.321517383,202.02881407192112,0.09298528766435833,citycluster
2026,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,yunnan,10000.0,10000.0,2112854.493974068,2717851.8094849437,211.2854493974068,1.0,citycluster
2026,zhejiang,200000.0,61509.0734386275,5749126.41734277,4028973.9697923916,93.46794051578635,0.3075453671931375,citycluster
2027,anhui,566500.0,26844.205018124,1251908.16519992,1251908.16519992,46.63606779767506,0.047386063580095325,citycluster
2027,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,chongqing,280000.0,21290.642755200002,212906.42755200004,212906.42755200004,10.0,0.07603800984,citycluster
2027,fujian,385140.0,25388.10957176,2661121.858754155,2661121.858754155,104.81764509612033,0.06591917113714493,citycluster
2027,gansu,56300.0,10025.8810209116,7844317.707271877,767394.9992839469,782.4068219950444,0.17807959184567673,citycluster
2027,guangdong,890000.0,139806.78989492802,8355528.652435174,8355528.652435174,59.76482729282879,0.157086280780818,citycluster
2027,guangxi,241600.0,39245.8863993716,9906878.116614858,2675510.3396837045,252.430994061418,0.16244158277885595,citycluster
2027,guizhou,80000.0,13222.39130108,1763166.1222337368,1763166.1222337368,133.34699314863886,0.1652798912635,citycluster
2027,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,hebei,120000.0,100383.46639464,20199871.334180064,10587261.912107423,201.2270751317534,0.836528886622,citycluster
2027,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,henan,160000.0,49837.677516952004,4540264.1178740645,4540264.1178740645,91.10103728910158,0.31148548448095004,citycluster
2027,hubei,445000.0,29991.752373856,1138970.4619665944,1138970.4619665944,37.97612249424419,0.06739719634574383,citycluster
2027,hunan,964958.0,28143.267882912,753960.4807139275,753960.4807139275,26.790082937444392,0.02916527753841307,citycluster
2027,inner mongolia,27000.0,7793.42745311,3305951.0384583077,3305951.0384583077,424.1973199017916,0.2886454612262963,citycluster
2027,jiangsu,94000.0,92215.19866416001,18963719.181927513,15812743.180327514,205.64635175804133,0.981012751746383,citycluster
2027,jiangxi,826000.0,16990.785857604,1361477.9738682152,1361477.9738682152,80.1303709715642,0.020569958665380146,citycluster
2027,jilin,60000.0,14399.4493675708,6994216.696027989,3093725.126508029,485.7280662259045,0.23999082279284667,citycluster
2027,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,ningxia,100000.0,2675.954246108,118579.10361126768,118579.10361126768,44.31282925847227,0.02675954246108,citycluster
2027,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,shaanxi,25000.0,22673.789981128,7419161.527617638,7419161.527617638,327.21311848582894,0.90695159924512,citycluster
2027,shandong,356000.0,61897.025561228,10484354.702902593,9574571.371847106,169.38382107766324,0.17386804932929215,citycluster
2027,shanghai,10000.0,10000.0,100000.0,4565270.148231584,10.0,1.0,citycluster
2027,shanxi,140000.0,21912.886566480003,4046159.794611328,4046159.794611328,184.6475033006702,0.156520618332,citycluster
2027,sichuan,390000.0,50062.4948715008,12416054.043849936,8211977.099364588,248.0110924499301,0.12836537146538665,citycluster
2027,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,yunnan,10000.0,10000.0,1232775.3232998748,6303456.184906157,123.27753232998748,1.0,citycluster
2027,zhejiang,200000.0,87418.02229088801,8183885.260543506,6869591.113911922,93.6178266915168,0.43709011145444004,citycluster
2028,anhui,785000.0,77002.46996936,8321930.615584003,2447030.2332204576,108.07355424956339,0.09809231843230573,citycluster
2028,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,chongqing,280000.0,30858.126514800002,308581.26514800003,308581.26514800003,10.0,0.1102075946957143,citycluster
2028,fujian,385140.0,39132.13334056,4125471.8637014343,4125471.8637014343,105.42414919723865,0.1016049575233941,citycluster
2028,gansu,56300.0,17242.4922890636,14183755.26694507,2431030.8453781144,822.6047040740974,0.30626096428176913,citycluster
2028,guangdong,890000.0,199850.74364372002,12162144.251183333,12162144.251183333,60.85613708230756,0.2245513973524944,citycluster
2028,guangxi,241600.0,61456.703353708006,15007441.550020501,4484471.477781345,244.19535593451292,0.25437377215938745,citycluster
2028,guizhou,80000.0,25293.33589016,3418925.2021585666,3418925.2021585666,135.17098800275883,0.31616669862700003,citycluster
2028,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,hebei,120000.0,119999.99999999999,23620703.48932429,13968149.640708758,196.8391957443691,0.9999999999999999,citycluster
2028,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,henan,160000.0,96116.10640672,12166811.068340125,8659444.238871163,126.58451869508393,0.6007256650420001,citycluster
2028,hubei,519000.0,49305.712216124004,3134388.8385170386,2936545.8038043333,63.570501218559166,0.0950013722854027,citycluster
2028,hunan,964958.0,42431.16733388,1212662.0368465835,1212662.0368465835,28.57951154877395,0.04397203539830749,citycluster
2028,inner mongolia,27000.0,17692.2180851,8258443.442758014,6513500.3221243955,466.78395004146455,0.6552673364851852,citycluster
2028,jiangsu,94000.0,94000.0,21555048.02728065,25989838.68949464,229.30902156681543,1.0,citycluster
2028,jiangxi,976000.0,29880.571164496003,2308633.1791386213,2308633.1791386213,77.26201639283695,0.03061533930788525,citycluster
2028,jilin,60000.0,28225.854610548402,13960363.206583645,5644002.391883085,494.59488115433214,0.4704309101758067,citycluster
2028,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,ningxia,100000.0,5494.9573237,263368.99348041764,263368.99348041764,47.929215454412216,0.054949573237000005,citycluster
2028,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,shaanxi,25000.0,25000.0,9134817.139078643,12793455.440594267,365.39268556314573,1.0,citycluster
2028,shandong,496000.0,107530.47950268,17905936.17381357,16527316.454257105,166.5196347735741,0.21679532157798387,citycluster
2028,shanghai,10000.0,10000.0,100000.0,7073720.80064783,10.0,1.0,citycluster
2028,shanxi,140000.0,46477.064665552,9384269.797822766,7666126.119345286,201.91184330059951,0.33197903332537143,citycluster
2028,sichuan,390000.0,73927.3153360884,16008660.440521829,12606251.888444832,216.5459460788377,0.1895572188104831,citycluster
2028,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,yunnan,30000.0,30000.0,4975275.442244007,5459086.716870733,165.8425147414669,1.0,citycluster
2028,zhejiang,200000.0,154329.681831,20558411.05349575,15448759.722824896,133.21099875011996,0.771648409155,citycluster
2029,anhui,799000.0,215301.70479035005,38076288.675593056,6080876.32641031,176.85084617732045,0.26946396093911146,citycluster
2029,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,chongqing,280000.0,45667.876512500006,456678.76512500003,456678.76512500003,10.0,0.16309955897321432,citycluster
2029,fujian,385140.0,65931.28553220001,7471080.554906763,6635669.563624295,113.31616689406096,0.17118784216700422,citycluster
2029,gansu,56300.0,31865.872766310003,27592668.7781271,4902505.7462344235,865.9002996867318,0.5660012924744228,citycluster
2029,guangdong,900000.0,292872.13096790004,19909315.98217894,19909315.98217894,67.97955106339934,0.32541347885322225,citycluster
2029,guangxi,341600.0,108911.074178665,29848360.23138196,7695221.373847076,274.0617559461099,0.3188263295628367,citycluster
2029,guizhou,80000.0,47086.0812202,6431411.850406792,6431411.850406792,136.58838628617295,0.5885760152525,citycluster
2029,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,hebei,120000.0,120000.0,21266307.51240877,12709071.364156934,177.2192292700731,1.0,citycluster
2029,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
